
;DT9804(00).A/D0.Channel 1;DT9804(00).A/D0.Channel 1;DT9804(00).A/D0.Channel 2;DT9804(00).A/D0.Channel 3;DT9804(00).A/D0.Channel 4;DT9804(00).A/D0.Channel 5;DT9804(00).A/D0.Channel 6;DT9804(00).A/D0.Channel 7;DT9804(00).A/D0.Channel 8;DT9804(00).A/D0.Channel 9;DT9804(00).A/D0.Channel 10;DT9804(00).A/D0.Channel 11;DT9804(00).A/D0.Channel 12;DT9804(00).A/D0.Channel 13;DT9804(00).A/D0.Channel 14;DT9804(00).A/D0.Channel 15
0;-0.46966552734375
0,001;-0.46875
0,002;-0.46966552734375
0,003;-0.46966552734375
0,004;-0.46966552734375
0,005;-0.46966552734375
0,006;-0.4693603515625
0,007;-0.46966552734375
0,008;-0.46905517578125
0,009;-0.46905517578125
0,01;-0.46966552734375
0,011;-0.46966552734375
0,012;-0.46966552734375
0,013;-0.4693603515625
0,014;-0.4693603515625
0,015;-0.46905517578125
0,016;-0.46966552734375
0,017;-0.469970703125
0,018;-0.46966552734375
0,019;-0.46966552734375
0,02;-0.46966552734375
0,021;-0.4693603515625
0,022;-0.46966552734375
0,023;-0.47027587890625
0,024;-0.4693603515625
0,025;-0.4693603515625
0,026;-0.469970703125
0,027;-0.469970703125
0,028;-0.46966552734375
0,029;-0.46966552734375
0,03;-0.46905517578125
0,031;-0.46966552734375
0,032;-0.47027587890625
0,033;-0.46966552734375
0,034;-0.469970703125
0,035;-0.4693603515625
0,036;-0.469970703125
0,037;-0.469970703125
0,038;-0.4693603515625
0,039;-0.4693603515625
0,04;-0.46966552734375
0,041;-0.46875
0,042;-0.46875
0,043;-0.47027587890625
0,044;-0.46966552734375
0,045;-0.4693603515625
0,046;-0.4693603515625
0,047;-0.46966552734375
0,048;-0.4693603515625
0,049;-0.4693603515625
0,05;-0.4693603515625
0,051;-0.47027587890625
0,052;-0.46966552734375
0,053;-0.46905517578125
0,054;-0.46905517578125
0,055;-0.4693603515625
0,056;-0.46966552734375
0,057;-0.46966552734375
0,058;-0.4693603515625
0,059;-0.4693603515625
0,06;-0.46966552734375
0,061;-0.46966552734375
0,062;-0.46905517578125
0,063;-0.4693603515625
0,064;-0.46966552734375
0,065;-0.4693603515625
0,066;-0.469970703125
0,067;-0.46966552734375
0,068;-0.469970703125
0,069;-0.46875
0,07;-0.46966552734375
0,071;-0.469970703125
0,072;-0.469970703125
0,073;-0.4693603515625
0,074;-0.46966552734375
0,075;-0.46966552734375
0,076;-0.4705810546875
0,077;-0.4693603515625
0,078;-0.46966552734375
0,079;-0.47027587890625
0,08;-0.46966552734375
0,081;-0.46966552734375
0,082;-0.47027587890625
0,083;-0.46966552734375
0,084;-0.469970703125
0,085;-0.46966552734375
0,086;-0.46966552734375
0,087;-0.46966552734375
0,088;-0.4693603515625
0,089;-0.4693603515625
0,09;-0.469970703125
0,091;-0.47027587890625
0,092;-0.46875
0,093;-0.46875
0,094;-0.4693603515625
0,095;-0.469970703125
0,096;-0.46966552734375
0,097;-0.4693603515625
0,098;-0.469970703125
0,099;-0.469970703125
0,1;-0.4693603515625
0,101;-0.469970703125
0,102;-0.469970703125
0,103;-0.4693603515625
0,104;-0.46966552734375
0,105;-0.4693603515625
0,106;-0.4693603515625
0,107;-0.46875
0,108;-0.469970703125
0,109;-0.4693603515625
0,11;-0.4693603515625
0,111;-0.46966552734375
0,112;-0.46966552734375
0,113;-0.4693603515625
0,114;-0.46966552734375
0,115;-0.46966552734375
0,116;-0.46966552734375
0,117;-0.469970703125
0,118;-0.469970703125
0,119;-0.46966552734375
0,12;-0.469970703125
0,121;-0.469970703125
0,122;-0.46966552734375
0,123;-0.469970703125
0,124;-0.46966552734375
0,125;-0.469970703125
0,126;-0.46966552734375
0,127;-0.4693603515625
0,128;-0.46966552734375
0,129;-0.46966552734375
0,13;-0.46966552734375
0,131;-0.46966552734375
0,132;-0.469970703125
0,133;-0.46966552734375
0,134;-0.47027587890625
0,135;-0.46905517578125
0,136;-0.469970703125
0,137;-0.469970703125
0,138;-0.46966552734375
0,139;-0.469970703125
0,14;-0.4693603515625
0,141;-0.46966552734375
0,142;-0.46966552734375
0,143;-0.46905517578125
0,144;-0.469970703125
0,145;-0.469970703125
0,146;-0.46966552734375
0,147;-0.4693603515625
0,148;-0.47027587890625
0,149;-0.4693603515625
0,15;-0.46966552734375
0,151;-0.46966552734375
0,152;-0.469970703125
0,153;-0.4693603515625
0,154;-0.46966552734375
0,155;-0.47027587890625
0,156;-0.46966552734375
0,157;-0.469970703125
0,158;-0.46966552734375
0,159;-0.46966552734375
0,16;-0.47027587890625
0,161;-0.469970703125
0,162;-0.46966552734375
0,163;-0.4693603515625
0,164;-0.4693603515625
0,165;-0.46966552734375
0,166;-0.4693603515625
0,167;-0.46966552734375
0,168;-0.47027587890625
0,169;-0.4693603515625
0,17;-0.46966552734375
0,171;-0.469970703125
0,172;-0.469970703125
0,173;-0.469970703125
0,174;-0.46966552734375
0,175;-0.4693603515625
0,176;-0.469970703125
0,177;-0.46875
0,178;-0.469970703125
0,179;-0.469970703125
0,18;-0.46966552734375
0,181;-0.46966552734375
0,182;-0.4693603515625
0,183;-0.46966552734375
0,184;-0.469970703125
0,185;-0.469970703125
0,186;-0.4693603515625
0,187;-0.46966552734375
0,188;-0.469970703125
0,189;-0.46966552734375
0,19;-0.46966552734375
0,191;-0.4693603515625
0,192;-0.46966552734375
0,193;-0.469970703125
0,194;-0.46966552734375
0,195;-0.469970703125
0,196;-0.469970703125
0,197;-0.469970703125
0,198;-0.469970703125
0,199;-0.46905517578125
0,2;-0.46966552734375
0,201;-0.469970703125
0,202;-0.46966552734375
0,203;-0.4693603515625
0,204;-0.46966552734375
0,205;-0.46966552734375
0,206;-0.46875
0,207;-0.469970703125
0,208;-0.47027587890625
0,209;-0.46966552734375
0,21;-0.4693603515625
0,211;-0.47027587890625
0,212;-0.469970703125
0,213;-0.46966552734375
0,214;-0.46966552734375
0,215;-0.46966552734375
0,216;-0.46966552734375
0,217;-0.47027587890625
0,218;-0.469970703125
0,219;-0.469970703125
0,22;-0.47027587890625
0,221;-0.46966552734375
0,222;-0.47027587890625
0,223;-0.4693603515625
0,224;-0.4693603515625
0,225;-0.46966552734375
0,226;-0.46966552734375
0,227;-0.469970703125
0,228;-0.46966552734375
0,229;-0.469970703125
0,23;-0.469970703125
0,231;-0.469970703125
0,232;-0.469970703125
0,233;-0.469970703125
0,234;-0.469970703125
0,235;-0.4693603515625
0,236;-0.46966552734375
0,237;-0.469970703125
0,238;-0.469970703125
0,239;-0.4693603515625
0,24;-0.46966552734375
0,241;-0.46966552734375
0,242;-0.46966552734375
0,243;-0.46905517578125
0,244;-0.4693603515625
0,245;-0.46966552734375
0,246;-0.469970703125
0,247;-0.46966552734375
0,248;-0.469970703125
0,249;-0.47027587890625
0,25;-0.4693603515625
0,251;-0.469970703125
0,252;-0.46966552734375
0,253;-0.4693603515625
0,254;-0.469970703125
0,255;-0.46966552734375
0,256;-0.469970703125
0,257;-0.469970703125
0,258;-0.46966552734375
0,259;-0.469970703125
0,26;-0.47027587890625
0,261;-0.46966552734375
0,262;-0.469970703125
0,263;-0.4693603515625
0,264;-0.4693603515625
0,265;-0.46966552734375
0,266;-0.46966552734375
0,267;-0.469970703125
0,268;-0.46966552734375
0,269;-0.47027587890625
0,27;-0.47027587890625
0,271;-0.46966552734375
0,272;-0.469970703125
0,273;-0.469970703125
0,274;-0.469970703125
0,275;-0.469970703125
0,276;-0.47027587890625
0,277;-0.46966552734375
0,278;-0.46966552734375
0,279;-0.46966552734375
0,28;-0.46966552734375
0,281;-0.469970703125
0,282;-0.46905517578125
0,283;-0.46966552734375
0,284;-0.46966552734375
0,285;-0.47027587890625
0,286;-0.469970703125
0,287;-0.469970703125
0,288;-0.46966552734375
0,289;-0.46966552734375
0,29;-0.469970703125
0,291;-0.469970703125
0,292;-0.469970703125
0,293;-0.47027587890625
0,294;-0.469970703125
0,295;-0.469970703125
0,296;-0.469970703125
0,297;-0.469970703125
0,298;-0.47027587890625
0,299;-0.46966552734375
0,3;-0.469970703125
0,301;-0.469970703125
0,302;-0.47027587890625
0,303;-0.46966552734375
0,304;-0.4693603515625
0,305;-0.469970703125
0,306;-0.469970703125
0,307;-0.469970703125
0,308;-0.46966552734375
0,309;-0.469970703125
0,31;-0.469970703125
0,311;-0.469970703125
0,312;-0.46966552734375
0,313;-0.46966552734375
0,314;-0.46966552734375
0,315;-0.4693603515625
0,316;-0.469970703125
0,317;-0.4693603515625
0,318;-0.4693603515625
0,319;-0.469970703125
0,32;-0.46966552734375
0,321;-0.46966552734375
0,322;-0.46966552734375
0,323;-0.469970703125
0,324;-0.46966552734375
0,325;-0.46966552734375
0,326;-0.47027587890625
0,327;-0.469970703125
0,328;-0.46966552734375
0,329;-0.4693603515625
0,33;-0.4693603515625
0,331;-0.469970703125
0,332;-0.46966552734375
0,333;-0.469970703125
0,334;-0.46966552734375
