
;DT9804(00).A/D0.Channel 1;DT9804(00).A/D0.Channel 1;DT9804(00).A/D0.Channel 2;DT9804(00).A/D0.Channel 3;DT9804(00).A/D0.Channel 4;DT9804(00).A/D0.Channel 5;DT9804(00).A/D0.Channel 6;DT9804(00).A/D0.Channel 7;DT9804(00).A/D0.Channel 8;DT9804(00).A/D0.Channel 9;DT9804(00).A/D0.Channel 10;DT9804(00).A/D0.Channel 11;DT9804(00).A/D0.Channel 12;DT9804(00).A/D0.Channel 13;DT9804(00).A/D0.Channel 14;DT9804(00).A/D0.Channel 15
0;-1.1956787109375
0,001;-1.19659423828125
0,002;-1.19598388671875
0,003;-1.19598388671875
0,004;-1.1956787109375
0,005;-1.19598388671875
0,006;-1.19598388671875
0,007;-1.19598388671875
0,008;-1.19598388671875
0,009;-1.1962890625
0,01;-1.1956787109375
0,011;-1.1956787109375
0,012;-1.1956787109375
0,013;-1.1962890625
0,014;-1.1962890625
0,015;-1.19598388671875
0,016;-1.1956787109375
0,017;-1.1962890625
0,018;-1.1956787109375
0,019;-1.1962890625
0,02;-1.1956787109375
0,021;-1.19598388671875
0,022;-1.1956787109375
0,023;-1.1962890625
0,024;-1.19598388671875
0,025;-1.1956787109375
0,026;-1.1956787109375
0,027;-1.1962890625
0,028;-1.1956787109375
0,029;-1.19598388671875
0,03;-1.1962890625
0,031;-1.1962890625
0,032;-1.19598388671875
0,033;-1.19659423828125
0,034;-1.19598388671875
0,035;-1.19598388671875
0,036;-1.1956787109375
0,037;-1.19598388671875
0,038;-1.1956787109375
0,039;-1.1962890625
0,04;-1.1962890625
0,041;-1.1956787109375
0,042;-1.19598388671875
0,043;-1.1956787109375
0,044;-1.1956787109375
0,045;-1.1956787109375
0,046;-1.1956787109375
0,047;-1.19537353515625
0,048;-1.19537353515625
0,049;-1.1956787109375
0,05;-1.19598388671875
0,051;-1.1956787109375
0,052;-1.19598388671875
0,053;-1.1956787109375
0,054;-1.1956787109375
0,055;-1.1962890625
0,056;-1.1956787109375
0,057;-1.19598388671875
0,058;-1.19659423828125
0,059;-1.19659423828125
0,06;-1.1956787109375
0,061;-1.19598388671875
0,062;-1.1962890625
0,063;-1.19598388671875
0,064;-1.19598388671875
0,065;-1.19598388671875
0,066;-1.19598388671875
0,067;-1.19598388671875
