
;DT9804(00).A/D0.Channel 0;DT9804(00).A/D0.Channel 1;DT9804(00).A/D0.Channel 2;DT9804(00).A/D0.Channel 3;DT9804(00).A/D0.Channel 4;DT9804(00).A/D0.Channel 5;DT9804(00).A/D0.Channel 6;DT9804(00).A/D0.Channel 7;DT9804(00).A/D0.Channel 8;DT9804(00).A/D0.Channel 9;DT9804(00).A/D0.Channel 10;DT9804(00).A/D0.Channel 11;DT9804(00).A/D0.Channel 12;DT9804(00).A/D0.Channel 13;DT9804(00).A/D0.Channel 14;DT9804(00).A/D0.Channel 15
0;-0.589599609375
0,001;-0.589599609375
0,002;-0.589599609375
0,003;-0.589599609375
0,004;-0.58990478515625
0,005;-0.58990478515625
0,006;-0.5889892578125
0,007;-0.58990478515625
0,008;-0.5902099609375
0,009;-0.589599609375
0,01;-0.58929443359375
0,011;-0.58929443359375
0,012;-0.589599609375
0,013;-0.58929443359375
0,014;-0.589599609375
0,015;-0.589599609375
0,016;-0.58929443359375
0,017;-0.58990478515625
0,018;-0.58929443359375
0,019;-0.589599609375
0,02;-0.589599609375
0,021;-0.58990478515625
0,022;-0.58929443359375
0,023;-0.58990478515625
0,024;-0.589599609375
0,025;-0.589599609375
0,026;-0.58990478515625
0,027;-0.58929443359375
0,028;-0.589599609375
0,029;-0.589599609375
0,03;-0.589599609375
0,031;-0.589599609375
0,032;-0.5902099609375
0,033;-0.589599609375
0,034;-0.58929443359375
0,035;-0.58990478515625
0,036;-0.58990478515625
0,037;-0.5889892578125
0,038;-0.58929443359375
0,039;-0.589599609375
0,04;-0.58990478515625
0,041;-0.589599609375
0,042;-0.589599609375
0,043;-0.58929443359375
0,044;-0.589599609375
0,045;-0.58990478515625
0,046;-0.58929443359375
0,047;-0.58929443359375
0,048;-0.589599609375
0,049;-0.589599609375
0,05;-0.58990478515625
0,051;-0.589599609375
0,052;-0.589599609375
0,053;-0.58990478515625
0,054;-0.5889892578125
0,055;-0.58929443359375
0,056;-0.58929443359375
0,057;-0.58990478515625
0,058;-0.58990478515625
0,059;-0.589599609375
0,06;-0.589599609375
0,061;-0.589599609375
0,062;-0.58990478515625
0,063;-0.589599609375
0,064;-0.589599609375
0,065;-0.589599609375
0,066;-0.5889892578125
0,067;-0.58990478515625
0,068;-0.589599609375
0,069;-0.589599609375
0,07;-0.58929443359375
0,071;-0.589599609375
0,072;-0.58990478515625
0,073;-0.58990478515625
0,074;-0.589599609375
0,075;-0.589599609375
0,076;-0.58990478515625
0,077;-0.58929443359375
0,078;-0.58929443359375
0,079;-0.5902099609375
0,08;-0.589599609375
0,081;-0.58990478515625
0,082;-0.58929443359375
0,083;-0.58990478515625
0,084;-0.58990478515625
0,085;-0.589599609375
0,086;-0.58929443359375
0,087;-0.5889892578125
0,088;-0.589599609375
0,089;-0.589599609375
0,09;-0.589599609375
0,091;-0.5889892578125
0,092;-0.5889892578125
0,093;-0.589599609375
0,094;-0.58929443359375
0,095;-0.589599609375
0,096;-0.58929443359375
0,097;-0.58990478515625
0,098;-0.589599609375
0,099;-0.58929443359375
0,1;-0.589599609375
0,101;-0.58990478515625
0,102;-0.58990478515625
0,103;-0.589599609375
0,104;-0.58990478515625
0,105;-0.58868408203125
0,106;-0.58929443359375
0,107;-0.58990478515625
0,108;-0.58868408203125
0,109;-0.589599609375
0,11;-0.589599609375
0,111;-0.589599609375
